,aave-v2_USDC_Ethereum,aave-v3_DAI_Ethereum,aave-v3_PT-EUSDE-14AUG2025_Ethereum,aave-v3_PT-SUSDE-31JUL2025_Ethereum,aave-v3_PT-USDE-31JUL2025_Ethereum,aave-v3_SUSDE_Ethereum,aave-v3_USDC_Arbitrum,aave-v3_USDC_Avalanche,aave-v3_USDC_Base,aave-v3_USDC_Ethereum,aave-v3_USDC_Polygon,aave-v3_USDE_Ethereum,aave-v3_USDS_Ethereum,aave-v3_USDTB_Ethereum,aave-v3_USDT_Avalanche,aave-v3_USDT_Ethereum,aave-v3_USDT_Polygon,ethena-usde_SUSDE_Ethereum,euler-v2_USDC_Ethereum,euler-v2_USDT_Avalanche,fluid-lending_SUSDE_Ethereum,fluid-lending_USDC_Arbitrum,fluid-lending_USDC_Base,fluid-lending_USDC_Ethereum,fluid-lending_USDC_Polygon,fluid-lending_USDT_Ethereum,fluid-lending_USDT_Polygon,morpho-blue_BBQUSDC_Ethereum,morpho-blue_CSUSDC_Ethereum,morpho-blue_GTUSDCCORE_Ethereum,morpho-blue_GTUSDCF_Ethereum,morpho-blue_GTUSDC_Ethereum,morpho-blue_GTUSDT_Ethereum,morpho-blue_HUSDC_Ethereum,morpho-blue_HYPERUSDC_Ethereum,morpho-blue_MWUSDC_Base,morpho-blue_PT-SUSDE-31JUL2025_Ethereum,morpho-blue_PT-SYRUPUSDC-28AUG2025_Ethereum,morpho-blue_PT-USDS-14AUG2025_Ethereum,morpho-blue_REUSDC_Ethereum,morpho-blue_SMUSDC_Base,morpho-blue_SPARKUSDC_Base,morpho-blue_SPDAI_Ethereum,morpho-blue_STEAKUSDC_Ethereum,morpho-blue_STEAKUSDT_Ethereum,morpho-blue_SUSDE_Ethereum,morpho-blue_SYRUPUSDC_Ethereum,morpho-blue_USUALUSDC+_Ethereum,morpho-blue_VBSHUSDC_Ethereum
2025-04-26,0.98289,2.48647,0.0,0.0,0.0,0.0,2.67226,2.07159,3.28792,2.70079,3.10401,0.20459,4.14183,0.0,3.42812,2.16224,3.74844,4.48315,3.30483,6.58216,0.0,5.42,5.79,5.03,7.36,4.67,8.12,5.63901,0.0,5.06305,6.14614,5.57155,3.50544,4.84171,6.78396,5.8825,0.0,0.0,0.0,5.9138,6.18428,5.41749,5.15518,5.58373,3.50236,0.0,0.0,5.32265,0.0
2025-04-27,1.28574,2.54805,0.0,0.0,0.0,0.0,2.77998,2.27552,3.30603,2.85224,3.19394,0.21247,4.13972,0.0,2.99587,1.948,3.77513,4.48357,3.30465,6.23362,0.0,5.49,5.83,5.1,7.29,4.68,7.79,6.33899,0.0,5.24742,6.66343,4.85081,3.45829,4.92385,7.3397,5.80242,0.0,0.0,0.0,7.13407,6.22584,5.34757,4.98027,4.83584,3.45214,0.0,0.0,6.20476,0.0
2025-04-28,1.28687,2.55075,0.0,0.0,0.0,0.0,2.80899,2.37037,3.10351,2.85707,3.19587,0.22236,4.14114,0.0,2.79825,1.81985,3.61396,4.48353,3.53635,6.35918,0.0,5.6,5.47,5.07,7.15,4.95,7.74,5.81103,0.0,5.28553,6.27945,5.57075,3.43716,5.20945,7.21554,5.71761,0.0,0.0,0.0,7.12976,6.07328,5.32147,5.3453,6.18849,3.44303,0.0,0.0,5.91965,0.0
2025-04-29,1.28832,2.38062,0.0,0.0,0.0,0.0,2.98367,2.31262,3.18156,2.79153,3.17992,0.22746,4.14124,0.0,2.58186,1.93317,3.8779,4.47665,3.51623,7.07943,0.0,5.36,6.01,5.08,7.02,4.78,7.49,5.54604,0.0,5.12477,5.99922,4.49206,5.34314,4.84227,6.57263,6.89335,0.0,0.0,0.0,6.29262,7.18556,6.68422,5.24748,4.5125,5.39627,0.0,0.0,5.41367,0.0
2025-04-30,1.28961,2.43897,0.0,0.0,0.0,0.0,2.93085,2.41263,3.28203,2.80662,3.13276,0.27819,4.16219,0.0,2.51342,1.98328,3.55221,4.47524,3.86787,7.21124,0.0,5.55,6.73,5.32,7.18,4.65,7.46,5.14409,0.0,4.9198,7.7132,4.27821,3.4128,3.54212,7.32521,7.83711,0.0,0.0,0.0,6.85511,8.15236,7.8846,5.12341,4.28627,3.44667,0.0,0.0,6.11549,0.0
2025-05-01,1.27698,2.46564,0.0,0.0,0.0,0.0,2.91422,2.25067,3.30144,2.9605,3.13584,0.38973,4.16219,0.0,2.6123,2.3849,3.62038,3.72706,3.62216,12.26701,0.0,6.14,6.18,5.06,7.3,4.96,7.7,5.96926,0.0,4.97178,7.0533,4.74331,3.61429,4.70364,7.23794,12.3019,0.0,0.0,0.0,5.65695,12.83462,13.15456,5.40392,4.72345,3.61313,0.0,0.0,5.46428,0.0
2025-05-02,1.27729,2.50804,0.0,0.0,0.0,0.0,2.90524,2.36421,3.23775,2.86129,3.14592,0.38974,4.14064,0.0,2.58633,2.5014,3.64831,3.76101,2.88428,8.26139,0.0,6.23,5.68,4.86,7.21,5.02,7.97,5.49649,0.0,5.67541,6.55919,4.88523,3.39362,4.93388,6.73143,5.72374,0.0,0.0,0.0,5.96901,6.26865,5.47909,5.9089,4.98168,3.41728,0.0,0.0,5.77297,0.0
2025-05-03,1.27661,2.50842,0.0,0.0,0.0,0.0,2.89012,2.41401,3.23891,2.95036,3.06278,0.38976,4.13024,0.0,2.53493,2.30768,3.62971,3.7862,2.4956,8.87127,0.0,6.05,5.71,4.97,6.89,4.9,7.98,5.88527,0.0,5.52952,6.55035,4.52275,3.40068,5.02485,6.79189,5.6929,0.0,0.0,0.0,5.40358,6.03561,5.44243,5.08453,4.41449,3.42772,0.0,0.0,5.49168,0.0
2025-05-04,1.27685,2.51413,0.0,0.0,0.0,0.0,2.85067,2.59854,3.30587,3.14103,3.05636,0.38979,4.14301,0.0,2.24383,2.19402,3.6236,3.83742,2.68322,9.2475,0.0,5.97,5.62,5.21,6.93,4.69,7.9,4.75114,0.0,4.39247,5.5546,4.46067,3.40377,3.95179,6.31377,5.6642,0.0,0.0,0.0,4.574,6.01142,5.45411,4.78966,4.37337,3.44251,0.0,0.0,4.49163,0.0
2025-05-05,1.19257,2.53524,0.0,0.0,0.0,0.0,3.01581,2.38056,3.23566,2.97519,3.11388,0.38983,4.166,0.0,2.22127,2.40871,3.63662,3.84848,2.65538,8.57101,0.0,5.01,5.74,5.42,6.86,4.54,7.61,4.8441,0.0,4.54472,5.87517,4.30659,3.12511,3.57014,7.49408,5.64245,0.0,0.0,0.0,4.45757,5.99937,5.46949,5.11124,4.48955,3.11496,0.0,0.0,4.54902,0.0
2025-05-06,1.26152,2.54402,0.0,0.0,0.0,0.0,2.92158,2.61009,3.40676,3.26147,3.17724,0.38978,4.166,0.0,2.17529,2.29722,3.73215,3.84921,2.91799,8.77439,0.0,5.66,5.87,6.29,6.8,5.2,7.55,4.90109,0.0,4.51145,4.8453,4.26412,3.31101,4.43757,6.94947,5.81082,0.0,0.0,0.0,6.60731,6.09749,5.57921,4.10087,4.26886,3.32705,0.0,0.0,5.70356,0.0
2025-05-07,1.26422,2.25094,0.0,0.0,0.0,0.0,2.80997,2.53857,3.09447,3.04863,3.17948,0.35728,4.166,0.0,2.05484,3.84077,3.65943,3.85055,3.70481,8.86126,0.0,5.47,5.94,5.84,6.71,5.45,7.4,5.23407,0.0,4.71268,5.0825,4.43438,3.60854,5.16948,7.05755,5.78012,0.0,0.0,0.0,6.89336,6.04552,5.5487,4.24034,4.43716,3.61027,0.0,0.0,5.59051,0.0
2025-05-08,1.13507,2.53345,0.0,0.0,0.0,0.0,3.21016,2.46792,2.99552,3.12704,3.08562,0.35897,3.87576,0.0,2.21735,3.05495,3.94375,4.68481,4.15801,9.11283,0.0,5.31,5.93,5.57,7.39,6.17,8.45,7.57707,0.0,7.60404,8.34523,4.59225,3.46639,5.40365,6.65715,6.12363,0.0,0.0,0.0,6.44432,6.23917,5.76489,3.03123,4.6234,3.53307,0.0,0.0,6.67475,0.0
2025-05-09,1.13135,2.64218,0.0,0.0,0.0,0.0,3.53714,2.59257,3.09432,3.24834,3.20057,0.36147,4.06627,0.0,2.42345,2.77826,3.74514,4.6836,4.95155,16.6687,0.0,6.08,6.01,5.68,7.37,5.25,7.61,11.14768,0.0,9.19697,13.32226,4.7017,3.58151,7.12592,8.23879,6.09267,0.0,0.0,0.0,6.14513,6.30266,5.75783,3.71282,4.66857,3.58037,0.0,0.0,13.05797,0.0
2025-05-10,1.14367,3.04959,0.0,0.0,0.0,0.0,3.52589,2.71133,3.01578,3.29008,3.20901,0.39057,4.06627,0.0,2.62618,2.75911,3.67988,4.68412,3.85567,14.22551,0.0,6.24,6.06,5.35,7.85,5.65,8.2,7.73654,0.0,6.06538,7.47051,4.76447,3.74049,6.18338,7.71235,6.33237,0.0,0.0,0.0,6.68457,6.49872,5.90354,3.29286,4.68779,3.74593,0.0,0.0,7.11645,0.0
2025-05-11,1.13997,3.14994,0.0,0.0,0.0,0.0,3.45918,2.7914,3.24256,3.34252,3.25187,0.39934,4.06627,0.0,2.81635,3.06912,3.77269,4.64839,4.47509,9.66471,0.0,5.09,4.84,5.57,7.49,5.83,8.02,5.92458,0.0,5.42807,7.69766,4.54844,3.69233,5.49484,7.86199,6.22118,0.0,0.0,0.0,6.28842,6.30921,5.84388,4.31391,4.62852,3.70325,0.0,0.0,5.9385,0.0
2025-05-12,1.18944,3.16314,0.0,0.0,0.0,0.0,3.98118,2.81359,3.30884,3.59898,3.34724,0.37932,4.08893,0.0,2.91306,3.74162,3.8106,4.50542,3.35983,9.70606,0.0,5.42,4.96,6.43,7.47,5.59,8.02,7.73398,0.0,7.27479,7.78904,4.8238,4.99277,6.52678,8.42081,6.33411,0.0,0.0,0.0,7.0717,6.33047,5.83698,4.00044,4.76953,5.05501,0.0,0.0,7.66886,0.0
2025-05-13,1.28154,3.16199,0.0,0.0,0.0,0.0,3.94529,2.82075,3.53811,3.71617,3.42751,0.64945,2.70322,0.0,2.87951,3.712,3.75593,4.47793,3.57231,6.96234,0.0,6.07,6.37,6.84,7.58,6.15,7.83,7.93212,0.0,6.97423,9.35467,4.98617,4.63956,6.36667,9.52917,6.4368,0.0,0.0,0.0,6.26442,6.51123,5.96738,3.71494,4.98975,4.67889,0.0,0.0,7.82161,0.0
2025-05-14,1.27482,3.17059,0.0,0.0,0.0,0.0,3.90721,2.79461,3.4867,3.66214,3.49371,0.84158,2.70323,0.0,3.26491,4.52838,3.92403,4.43299,9.61689,9.04619,0.0,5.72,5.84,6.92,7.35,6.2,7.85,7.37789,0.0,6.87294,7.40934,7.11703,4.54487,6.64452,7.09489,6.34894,0.0,0.0,0.0,7.83176,6.63137,5.90486,4.81898,7.10184,4.57157,0.0,0.0,7.48332,0.0
2025-05-15,1.26912,3.15293,0.0,0.0,0.0,0.0,3.62899,2.83148,3.40359,3.69498,3.4025,0.96923,2.70323,0.0,3.27042,3.42654,3.90133,7.83374,8.27455,9.4487,0.0,6.24,5.83,6.54,6.87,5.81,7.16,7.60372,0.0,7.76163,8.88347,4.87437,4.35019,7.1236,7.96302,6.53196,0.0,0.0,0.0,7.09217,6.70493,6.14738,4.2545,4.90299,4.39905,0.0,0.0,7.37193,0.0
2025-05-16,1.26357,3.14204,0.0,0.0,0.0,0.0,3.65142,2.70859,3.42084,3.80671,3.4263,0.77115,2.70323,0.0,3.14939,4.39978,3.9366,7.34903,20.08454,9.07014,0.0,5.84,5.86,6.15,7.09,6.15,7.22,7.23309,0.0,7.27947,9.99959,4.98899,4.41311,6.18844,11.62532,6.49852,0.0,0.0,0.0,7.06649,6.60763,6.10296,6.0055,4.94857,4.57732,0.0,0.0,7.29761,0.0
2025-05-17,1.26197,3.14168,0.0,0.0,0.0,0.0,3.2352,2.71447,3.42537,3.85419,3.42702,0.77201,2.70323,0.0,3.00127,3.8908,3.87329,7.20918,8.71347,8.96739,0.0,5.72,5.89,5.31,6.89,6.02,7.35,8.07322,0.0,7.58491,8.27768,4.9485,4.3144,9.913,9.17305,6.2513,0.0,0.0,0.0,9.3479,6.40097,5.92121,6.16446,4.89885,4.52021,0.0,0.0,7.72347,0.0
2025-05-18,1.25795,2.95676,0.0,0.0,0.0,0.0,3.6533,2.71364,3.54602,3.87894,3.41818,0.77181,2.70322,0.0,2.95194,3.36467,3.82918,7.1732,7.42314,9.3014,0.0,5.84,6.01,5.96,7.12,6.1,7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,1.25453,2.85134,0.0,0.0,0.0,0.0,3.84132,2.63881,3.43923,3.98215,3.38925,0.83012,2.70312,0.0,2.96123,3.30307,3.44903,7.13782,10.12672,9.49288,0.0,6.0,6.26,5.98,7.13,5.85,7.44,6.90268,0.0,6.76669,8.2358,5.91494,4.08107,6.52241,8.23235,6.59885,0.0,0.0,0.0,7.06772,6.73764,6.21173,5.28843,5.92061,4.20125,0.0,0.0,6.89747,0.0
2025-05-20,1.25798,2.92131,0.0,0.0,0.0,0.0,3.73791,2.65946,3.75139,3.92227,3.38804,1.24296,2.81205,0.0,3.34882,3.55008,3.52789,6.86498,8.22415,9.38651,0.0,5.66,5.47,5.78,7.11,5.9,7.55,7.76281,0.0,7.16707,7.73876,5.50844,4.24668,6.77518,8.01599,6.54091,0.0,0.0,0.0,6.91721,6.67535,6.1856,4.14738,5.24973,4.31066,0.0,0.0,7.20917,0.0
2025-05-21,1.27286,2.79014,0.0,0.0,0.0,0.0,4.03965,2.54366,3.89073,3.80665,3.20332,1.32889,2.81206,0.0,3.69331,3.53264,4.3359,6.81428,9.1284,9.60104,0.0,5.54,5.68,5.54,7.35,6.13,8.04,6.60699,0.0,6.52611,7.71501,5.27953,4.08316,5.89827,7.5825,6.53222,0.0,0.0,0.0,6.77684,6.66011,6.16845,4.43401,5.28105,4.14203,0.0,0.0,6.38402,0.0
2025-05-22,1.26994,2.79643,0.0,0.0,0.0,0.0,4.37491,2.66532,3.98201,3.61293,3.36822,1.37637,2.81203,0.0,3.58006,3.69047,4.77249,6.628,6.96324,10.67152,0.0,6.33,5.67,6.44,7.8,6.62,9.04,8.57459,0.0,8.5059,10.39456,7.36526,4.11875,10.9795,9.82196,6.78417,0.0,0.0,0.0,12.30644,6.99648,6.52146,4.46175,6.98913,4.23751,0.0,0.0,9.08832,0.0
2025-05-23,1.25901,2.79183,0.0,0.0,0.0,0.0,3.60312,2.8417,4.2344,3.91083,3.49717,1.355,2.81203,0.0,3.32592,3.68889,4.67215,6.3886,9.16597,14.96101,0.0,7.53,6.34,8.55,7.62,7.6,8.32,9.06487,0.0,7.22272,8.79406,9.0017,4.23011,7.86816,11.47516,6.44726,0.0,0.0,0.0,8.90857,6.76196,6.13612,4.20746,8.56536,4.42049,0.0,0.0,8.87979,0.0
2025-05-24,1.2532,2.81237,0.0,0.0,0.0,0.0,3.30337,2.85192,4.21589,3.95309,3.52229,1.34894,2.79865,0.0,3.39974,3.51421,4.62997,6.38143,14.70299,15.52411,0.0,7.18,6.22,8.1,7.48,7.96,7.25,7.54173,0.0,7.14203,7.97353,6.81534,4.41452,7.18266,9.53481,6.28937,0.0,0.0,0.0,8.05454,6.60693,6.00752,4.22267,6.91009,4.56855,0.0,0.0,7.28023,0.0
2025-05-25,1.39186,2.80046,0.0,0.0,0.0,0.0,3.10053,2.89891,4.11148,4.12603,3.53161,1.32206,2.82335,0.0,3.40897,3.3363,4.51932,6.37648,10.44532,9.35341,0.0,6.96,6.11,7.88,7.39,8.22,8.32,7.15491,0.0,6.87379,8.34702,6.41504,3.99317,6.3742,7.75519,6.26135,0.0,0.0,0.0,7.28679,6.46453,5.99839,4.04331,6.56722,4.18216,0.0,0.0,7.67439,0.0
2025-05-26,1.38351,3.20977,0.0,0.0,0.0,0.0,3.16479,2.77965,3.97251,3.85487,3.35496,1.36766,2.82335,0.0,3.5967,3.58106,4.5638,6.35345,6.88561,9.36465,0.0,6.73,5.8,7.35,6.7,7.83,8.08,5.99168,0.0,5.78759,7.56616,5.06527,3.9125,5.76965,7.43997,6.27289,0.0,0.0,0.0,6.23199,6.23445,4.77616,3.8048,5.15489,4.51059,0.0,0.0,5.82854,0.0
2025-05-27,1.34052,3.09878,0.0,0.0,0.0,0.0,3.62254,2.62172,3.90642,3.82898,3.39295,2.30091,2.81794,0.0,3.61141,3.78603,4.37511,6.27975,8.57347,12.60655,0.0,5.91,6.02,6.35,7.34,6.32,8.07,5.71108,0.0,5.52596,7.69619,5.09672,4.42596,6.6708,8.63384,6.26167,0.0,0.0,0.0,7.18837,6.55659,4.75762,3.55068,5.01645,4.5094,0.0,0.0,6.18292,0.0
2025-05-28,1.33728,3.30686,0.0,0.0,0.0,0.0,3.6029,2.31049,4.04626,3.88816,3.32574,3.17807,2.81794,0.0,3.62721,3.65344,4.31163,5.99732,5.72934,12.90233,0.0,6.42,6.04,5.83,6.86,6.51,8.03,6.0723,0.0,6.06608,11.17961,4.98476,5.45771,6.22627,8.68907,6.28979,0.0,0.0,0.0,7.15646,6.41162,4.77115,2.78061,4.86967,5.48968,0.0,0.0,6.32593,0.0
2025-05-29,1.34132,2.75178,0.0,0.0,0.0,0.0,3.89641,2.42928,4.07959,4.03087,3.39669,1.79041,4.26021,0.04739,3.4325,3.62795,4.27841,7.15917,6.15386,13.25951,0.0,6.87,6.1,6.1,6.86,6.69,8.0,7.56034,0.0,6.4657,8.23855,5.05555,3.98905,6.12756,5.95381,6.30764,0.0,0.0,0.0,7.06781,6.51408,4.80847,1.9285,5.12163,4.20044,0.0,0.0,7.02988,4.81828
2025-05-30,1.33102,2.82722,0.0,0.0,0.0,0.0,3.56156,2.44476,3.94104,3.74995,3.65257,1.77664,4.26024,0.0,3.38576,3.79473,4.15526,6.999,6.35406,9.2526,0.0,6.41,6.13,6.09,6.37,6.3,7.33,6.88648,0.0,5.94986,8.08148,5.74417,3.96213,5.93613,7.49638,6.56998,0.0,0.0,0.0,7.01437,6.33432,4.77686,1.85432,5.80099,4.02462,0.0,0.0,6.54197,5.70363
2025-05-31,1.34064,3.0193,0.0,0.0,0.0,0.0,3.53489,2.412,3.91198,3.88941,3.75826,3.27778,4.26023,0.0,3.21069,3.80203,3.71462,6.6846,7.09942,9.54621,0.0,5.77,5.75,6.07,6.78,6.12,7.5,6.48889,0.0,6.14522,7.05547,4.71145,5.19383,5.68802,6.98406,6.41951,0.0,0.0,0.0,6.63073,6.37427,4.77032,0.37121,4.75111,5.23003,0.0,0.0,6.14929,4.49805
2025-06-01,1.34092,2.78057,0.0,0.0,0.0,0.0,3.19645,2.35227,3.8129,3.85111,3.63496,3.2194,4.25959,0.0,3.36381,3.85424,3.69628,6.58936,7.06641,8.13351,0.0,5.73,5.87,5.76,6.82,6.51,7.89,7.00891,0.0,6.20532,7.35555,4.57755,4.77932,6.0525,7.30895,6.47576,0.0,0.0,0.0,6.65666,6.36948,4.7528,0.89716,4.63656,4.86357,0.0,0.0,6.22953,4.33086
2025-06-02,1.33757,2.79169,0.0,0.0,0.0,0.0,3.21301,2.34973,4.78192,3.89288,3.65612,3.29386,4.25971,0.0,3.41497,3.97005,3.7675,6.3402,6.49665,7.95,0.0,5.87,6.1,5.75,6.9,6.76,8.04,6.42651,0.0,6.05879,6.98901,4.52577,4.70515,5.68422,6.46387,7.1047,0.0,0.0,0.0,6.50261,7.10679,5.62469,2.66471,4.44835,4.62046,0.0,0.0,6.12163,4.36797
2025-06-03,1.33771,2.9083,0.0,0.0,0.0,0.0,3.28744,2.48942,4.57844,3.8952,3.77676,2.98647,4.25971,0.0,3.25682,4.09938,3.77661,6.23456,6.27266,8.30354,0.0,6.01,6.05,5.48,6.84,6.7,7.84,6.33674,0.0,6.05096,6.81158,4.45883,4.58413,5.66806,6.42597,7.01327,0.0,0.0,0.0,6.02824,5.92749,5.62854,1.93777,4.52037,4.66737,0.0,0.0,5.82597,4.29684
2025-06-04,1.33811,3.14507,0.0,0.0,0.0,0.0,3.30999,2.36255,4.49648,4.18542,3.79313,3.02349,4.25971,0.0,3.30077,4.24617,3.74912,6.1328,4.85586,8.22399,0.0,6.06,6.13,5.79,6.81,6.69,7.6,12.52012,0.0,12.33757,12.5847,4.2415,4.44117,10.12903,12.92981,6.20794,0.0,0.0,0.0,9.69086,6.42814,4.79164,3.51262,4.27758,4.41403,0.0,0.0,11.64188,4.08924
2025-06-05,1.30619,3.15358,0.0,0.0,0.0,0.0,3.29441,2.46753,4.37454,4.3703,4.06003,3.03773,4.23855,0.08779,3.36533,3.70138,3.63365,6.13019,5.53673,8.47039,0.0,6.44,5.24,6.31,6.42,6.71,7.2,7.50021,0.0,8.89301,8.44244,3.71432,3.19503,9.73033,14.23846,4.76966,0.0,0.0,0.0,9.42471,4.75895,4.76966,3.13415,3.72279,3.93916,0.0,0.0,8.20705,3.71163
