,ethena-usde_SUSDE_Ethereum,aave-v3_PT-SUSDE-31JUL2025_Ethereum,aave-v3_USDT_Ethereum,aave-v3_PT-EUSDE-14AUG2025_Ethereum,morpho-blue_SPARKUSDC_Base,aave-v3_USDC_Ethereum,morpho-blue_SPDAI_Ethereum,aave-v3_SUSDE_Ethereum,fluid-lending_USDC_Ethereum,morpho-blue_USUALUSDC+_Ethereum,aave-v3_USDE_Ethereum,fluid-lending_USDT_Ethereum,morpho-blue_STEAKUSDC_Ethereum,aave-v3_PT-USDE-31JUL2025_Ethereum,morpho-blue_PT-USDS-14AUG2025_Ethereum,morpho-blue_BBQUSDC_Ethereum,morpho-blue_REUSDC_Ethereum,morpho-blue_SYRUPUSDC_Ethereum,morpho-blue_PT-SYRUPUSDC-28AUG2025_Ethereum,aave-v3_USDS_Ethereum,morpho-blue_GTUSDCCORE_Ethereum,morpho-blue_STEAKUSDT_Ethereum,aave-v3_USDC_Arbitrum,morpho-blue_GTUSDCF_Ethereum,morpho-blue_GTUSDC_Ethereum,morpho-blue_HUSDC_Ethereum,morpho-blue_PT-SUSDE-31JUL2025_Ethereum,fluid-lending_SUSDE_Ethereum,aave-v3_PT-EUSDE-29MAY2025_Ethereum,morpho-blue_SUSDE_Ethereum,morpho-blue_PT-USDE-31JUL2025_Ethereum,morpho-blue_HYUSDC_Ethereum,euler-v2_USDC_Base,euler-v2_USDC_Ethereum,morpho-blue_IMF-USDS_Ethereum,morpho-blue_BBQDAI_Ethereum,morpho-blue_MIDASUSDC_Ethereum,morpho-blue_USDE_Ethereum,morpho-blue_USDC_Ethereum,aave-v2_USDT_Polygon,aave-v2_USDT.E_Avalanche,morpho-aave_USDC_Ethereum,morpho-blue_GTAUSDC_Ethereum,morpho-blue_OHMSUSDS_Ethereum,morpho-blue_SAFE-STEAKUSDC_Ethereum,morpho-blue_SUSDS_Ethereum,morpho-blue_APRUSDC_Base,euler-v2_SUSDS_Ethereum,euler-v2_USDE_Ethereum,morpho-blue_STKCVXCRVUSDCWBTCWETH-MORPHO_Ethereum,morpho-blue_STKCVXCRVUSDETHCRV-MORPHO_Ethereum,morpho-blue_PT-SUSDE-27FEB2025_Ethereum,morpho-blue_RE7USDCP_Ethereum,morpho-blue_INDEUSDC_Base,euler-v2_SDAI_Ethereum,morpho-blue_PYTHUSDC_Base,morpho-aave_USDT_Ethereum,morpho-compound_USDT_Ethereum,morpho-blue_MJUSDC_Base,morpho-blue_USDC_Base,morpho-blue_AUSDC_Base,morpho-blue_STKCVXCRVUSDTWBTCWETH-MORPHO_Ethereum,morpho-compound_DAI_Ethereum,morpho-blue_LUMENUSDC_Base
2025-02-09,7.02712,0.0,5.43506,0.0,6.23074,4.67614,11.70406,0.0,0.0,12.08144,5.98243,8.81,7.16949,0.0,0.0,11.82429,12.37386,0.0,0.0,0.27623,9.00277,7.26467,4.62976,0.0,7.138,11.15785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73616,0.0,13.64184,0.0,0.0,0.0,0.00442,0.61943,6.37705,4.86243,0.0,0.0,0.0,0.0,0.0004,2.66014,0.0,0.0,0.0,0.0,0.0,0.84032,10.32829,8.37273,9.1477,0.0,0.0,0.0,0.0,3.6662,0.0
2025-02-10,7.08008,0.0,4.93727,0.0,6.49085,4.49355,11.82762,0.0,0.0,11.21626,5.57332,7.89,7.08272,0.0,0.0,11.61578,12.09292,0.0,0.0,0.26488,8.87235,7.152,4.445,0.0,7.03292,9.22782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73821,0.0,33.34966,0.0,0.0,0.0,0.00509,0.60665,6.4073,4.80802,0.0,0.0,0.0,0.0,0.15268,2.66133,0.0,0.0,0.0,0.0,0.0,0.77223,7.22036,8.40778,7.2074,0.0,0.0,0.0,0.0,3.93801,0.0
2025-02-11,7.17479,0.0,4.05593,0.0,6.34991,3.55242,10.75638,0.0,0.0,13.0179,5.20484,7.59,6.79454,0.0,0.0,10.6405,11.17255,0.0,0.0,0.19265,8.65816,7.01728,3.54271,0.0,6.77405,9.72924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95745,0.0,13.5885,0.0,0.0,0.0,0.00488,0.62249,5.84938,4.54038,0.0,0.0,0.0,0.0,0.19511,2.66251,0.0,0.0,0.0,0.0,0.0,0.92502,7.51019,8.39761,5.41688,0.0,0.0,0.0,0.0,4.20659,0.0
2025-02-12,7.20824,0.0,4.05785,0.0,10.3068,3.98756,10.6532,0.0,0.0,11.6338,3.95855,7.73,6.48846,0.0,0.0,10.82057,11.32286,0.0,0.0,0.48516,9.40439,6.56783,3.61459,0.0,6.47373,11.25703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95952,0.0,13.38207,0.0,0.0,0.0,0.00583,0.58816,8.34094,8.17747,0.0,0.0,0.0,0.0,0.19514,2.6637,0.0,0.0,0.0,0.0,0.0,0.9251,6.18737,15.87334,6.09765,0.0,0.0,0.0,0.0,4.1847,0.0
2025-02-13,7.56634,0.0,4.1902,0.0,8.61291,4.01972,10.29478,0.0,0.0,11.06952,2.29985,7.41,7.01157,0.0,0.0,10.4256,10.90657,0.0,0.0,0.42341,8.87205,7.51443,3.6383,0.0,7.01649,11.04124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96353,0.0,14.66337,0.0,0.0,0.0,0.00669,0.60442,7.31702,7.62045,0.0,0.0,0.0,0.0,0.13351,2.66553,0.0,0.0,0.0,0.0,0.0,0.0347,6.60825,16.1249,6.53966,0.0,0.0,0.0,0.0,6.30083,0.0
2025-02-14,7.59531,0.0,3.69629,0.0,8.4425,4.12668,9.91556,0.0,0.0,10.62669,3.16395,6.45,7.39128,0.0,0.0,9.996,10.48055,0.0,0.0,0.4237,8.93975,7.50087,3.69906,0.0,7.40168,10.76231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9656,0.0,12.72236,0.0,0.0,0.0,0.0119,0.61082,8.53473,7.17584,0.0,0.0,0.0,0.0,0.13818,2.66672,0.0,0.0,0.0,0.0,0.0,0.01472,10.62917,16.1434,4.42264,0.0,0.0,0.0,0.0,6.33119,0.0
2025-02-15,7.60938,0.0,3.72254,0.0,7.79377,4.13509,9.81154,0.0,0.0,10.67378,0.97227,5.77,7.3213,0.0,0.0,9.91024,10.40195,0.0,0.0,0.42238,8.92298,5.96352,3.58175,0.0,7.35468,10.72618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96767,0.0,12.74728,0.0,0.0,0.0,0.00734,0.64369,8.56092,7.15928,0.0,0.0,0.0,0.0,0.12489,4.07206,0.0,0.0,0.0,0.0,0.0,0.01472,10.99712,16.21993,6.17941,0.0,0.0,0.0,0.0,6.3407,0.0
2025-02-16,7.64865,0.0,3.74277,0.0,8.48098,4.09106,9.62727,0.0,0.0,10.37332,1.40591,5.7,7.91552,0.0,0.0,9.21004,9.74371,0.0,0.0,0.43044,8.69747,7.92332,3.57615,0.0,8.62594,10.50774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53008,0.0,12.65852,0.0,0.0,0.0,0.00704,0.70928,8.19345,7.10842,0.0,0.0,0.0,0.0,0.46944,4.08064,0.0,0.0,0.0,0.0,0.0,0.44442,6.6472,16.33219,6.30749,0.0,0.0,0.0,0.0,5.20125,0.0
2025-02-17,7.53718,0.0,3.75508,0.0,7.77968,4.15934,9.82066,0.0,0.0,10.62463,2.04666,5.98,7.2857,0.0,0.0,9.3119,9.91996,0.0,0.0,0.4208,8.77393,7.79917,3.70681,0.0,7.2025,10.72009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53198,0.0,15.76245,0.0,0.0,0.0,0.00607,0.69172,8.06802,7.16125,0.0,0.0,0.0,0.0,0.46954,3.83855,0.0,0.0,0.0,0.0,0.0,0.44452,8.12132,13.32374,4.42164,0.0,0.0,0.0,0.0,4.4406,0.0
2025-02-18,7.4412,0.0,3.79356,0.0,10.11139,4.25721,9.21721,0.0,0.0,10.61609,1.79974,5.37,7.0411,0.0,0.0,9.44069,9.88667,0.0,0.0,0.42567,8.74059,7.24537,3.75016,0.0,6.97962,10.94681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73332,0.0,13.32388,0.0,0.0,0.0,0.00481,0.61394,15.28993,11.22903,0.0,0.0,0.0,0.0,0.12495,3.84655,0.0,0.0,0.0,0.0,0.0,0.04167,18.27619,14.83312,3.71785,0.0,0.0,0.0,0.0,4.46346,0.0
2025-02-19,7.46175,0.0,3.70619,0.0,10.29719,4.32459,9.68686,0.0,0.0,10.34621,1.11801,5.78,7.36071,0.0,0.0,9.36079,9.83829,0.0,0.0,0.39009,8.91542,6.46569,3.9127,0.0,7.32383,10.50496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85398,0.0,11.01553,0.0,0.0,0.0,0.00832,0.60008,16.25419,7.06915,0.0,0.0,0.0,0.0,0.12497,3.85455,0.0,0.0,0.0,0.0,0.0,0.04779,7.44457,11.96605,4.30541,0.0,0.0,0.0,0.0,4.49901,0.0
2025-02-20,9.88793,0.0,3.7102,0.0,9.94183,4.16245,9.07683,0.0,0.0,11.04373,2.24339,6.27,7.35929,0.0,0.0,9.36809,9.79769,0.0,0.0,0.38993,8.35318,6.70889,3.88089,0.0,7.2685,10.62132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.80119,0.0,11.47518,0.0,0.0,0.0,0.01484,0.6194,20.64797,7.15509,0.0,0.0,0.0,0.0,0.12499,3.86257,0.0,0.0,0.0,0.0,0.0,0.05236,15.73275,28.26018,8.71695,0.0,0.0,0.0,0.0,4.034,0.0
2025-02-21,10.57212,0.0,4.44897,0.0,9.18185,4.18517,12.04286,0.0,0.0,14.02253,19.9296,5.85,5.98169,0.0,0.0,9.14692,7.20436,0.0,0.0,0.37311,7.41202,7.02543,3.96264,0.0,5.93477,17.45229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.80312,0.0,18.75015,0.0,0.0,0.0,0.00143,0.59159,18.36209,6.99297,0.0,0.0,0.0,0.0,0.12539,3.01281,0.0,0.0,0.0,0.0,10.17521,0.09532,6.42304,9.51368,6.90967,0.0,0.0,0.0,0.0,4.05626,0.0
2025-02-22,10.6627,0.0,5.12156,0.0,10.96595,4.23585,10.91319,0.0,0.0,10.48036,5.01062,6.19,7.23398,0.0,0.0,8.99077,9.85855,0.0,0.0,0.3808,7.93334,7.18161,3.97372,0.0,7.19351,11.15097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.80683,0.0,13.73663,0.0,0.0,0.0,0.00405,0.5948,18.16593,7.17685,0.0,0.0,0.0,0.00283,0.13694,3.01762,0.0,0.0,0.0,0.0,12.01215,0.6591,8.98199,10.25091,6.74005,0.0,0.0,0.0,0.0,4.07175,0.0
2025-02-23,10.66201,0.0,4.11329,0.0,9.76061,4.24817,10.69106,0.0,0.0,10.79365,5.44498,6.17,6.96969,0.0,0.0,9.10002,9.84588,0.0,0.0,0.378,8.09421,6.59922,3.88682,0.0,6.89662,11.46538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.80876,0.0,12.11506,0.0,0.0,0.0,0.00647,0.60749,16.33368,7.13546,0.0,0.0,0.0,0.00121,0.13696,3.87746,0.0,0.0,0.0,0.0,11.29878,0.65558,9.20972,15.59538,7.03852,0.0,0.0,0.0,0.0,4.22503,0.0
2025-02-24,10.76702,0.0,4.17792,0.0,9.60351,4.09746,11.3779,0.0,3.77,11.35206,13.46815,5.98,6.53487,0.0,0.0,10.8946,10.93266,0.0,0.0,0.35251,9.70075,6.62685,3.89191,0.0,6.44362,11.35718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81069,0.0,12.4032,0.0,0.0,0.0,0.00458,0.58924,12.38825,7.13862,0.0,0.0,0.0,15.79012,0.15467,21.42445,0.0,0.0,0.0,0.0,10.40905,0.92789,8.02641,17.12015,7.88936,0.0,0.0,0.0,0.0,4.2348,0.0
2025-02-25,10.89807,0.0,3.97986,0.0,6.83921,3.78483,12.54543,0.0,4.3,20.85862,4.79201,5.65,5.27239,0.0,0.0,11.1413,11.15513,0.0,0.0,0.35033,9.32614,6.67186,3.79802,22.07921,5.23608,25.01839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81263,0.0,20.82977,0.0,0.0,0.0,0.00584,0.45128,5.35255,5.96441,0.0,0.0,0.0,14.10118,0.15469,14.16615,0.0,0.0,0.0,0.0,9.74828,1.33282,5.33693,7.76911,9.41021,0.0,0.0,0.0,0.0,8.0799,0.0
2025-02-26,10.90897,0.0,3.52677,0.0,7.74907,4.77405,11.46179,0.0,0.0,26.3061,5.11263,6.88,5.182,0.0,0.0,10.72216,13.39917,0.0,0.0,0.52393,9.06998,6.50736,4.10716,15.07161,5.18288,31.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81455,0.0,11.99575,0.0,0.0,0.0,0.00476,0.3725,5.42226,5.99626,0.0,0.0,0.0,12.08109,0.44334,14.16795,0.0,0.0,0.0,0.0,10.3757,1.33329,5.1182,7.76611,8.45835,0.0,0.0,0.0,0.0,8.89097,0.0
2025-02-27,10.40331,0.0,3.28426,0.0,9.25247,4.87561,11.26073,0.0,0.0,14.8145,5.46299,6.69,6.23423,0.0,0.0,14.38519,14.64529,0.0,0.0,0.60611,10.65748,6.12427,3.8379,16.22981,6.19,15.62203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.91755,0.0,11.69708,0.0,0.0,0.0,0.0053,0.37642,5.39307,6.44854,0.0,0.0,0.0,7.91122,0.44344,12.64749,0.0,0.0,0.0,0.0,11.9843,3.39453,5.49838,7.77959,5.93735,0.0,0.0,0.0,0.0,8.23193,0.0
2025-02-28,10.52901,0.0,3.35155,0.0,7.94834,3.46657,10.65947,0.0,0.0,11.19559,3.97365,7.94,5.63012,0.0,0.0,10.06546,12.03313,0.0,0.0,0.52773,7.63024,15.34246,3.72123,11.69878,5.56464,10.93744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35627,0.0,11.32701,0.0,0.0,0.0,0.01019,0.36401,5.22908,6.31675,0.0,0.0,0.0,15.40137,0.25614,15.99902,0.0,0.0,0.0,0.0,11.12853,8.39197,6.82359,7.3104,4.4207,0.0,0.0,0.0,0.0,9.44641,0.0
2025-03-01,10.55739,0.0,3.19872,0.0,7.54446,3.4335,10.24405,0.0,3.2,11.10326,3.36142,6.19,5.602,0.0,0.0,9.86619,11.05901,0.0,0.0,0.54402,7.66324,6.79755,3.96383,11.1641,5.55717,10.96917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35802,0.0,10.94514,0.0,0.0,0.0,0.00958,0.40233,5.2394,6.20374,0.0,0.0,0.0,18.33239,0.25618,7.21547,0.0,0.0,0.0,0.0,10.97243,1.64702,5.68658,7.32254,5.54716,0.0,0.0,0.0,0.0,6.73235,0.0
2025-03-02,10.63207,0.0,3.23862,0.0,8.01439,3.36937,10.16205,0.0,0.0,11.06667,4.14612,6.11,5.7306,0.0,0.0,10.08419,10.89473,0.0,0.0,0.5396,7.30654,7.12061,4.01026,12.64602,5.71047,10.97501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51324,0.0,10.92623,0.0,0.0,0.0,0.0141,0.37433,5.28529,6.66079,0.0,0.0,0.0,8.36907,0.25623,8.79635,0.0,0.0,0.0,0.0,11.32643,2.86503,13.91776,7.67248,5.78692,0.0,0.0,0.0,0.0,8.66991,0.0
2025-03-03,10.65366,0.0,3.38523,0.0,7.50248,3.18048,9.36928,0.0,0.0,10.04505,3.89143,4.14,4.67654,0.0,0.0,9.21484,10.03346,0.0,0.0,0.5048,6.48863,5.86004,3.81926,11.31781,4.6558,9.88604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51446,0.0,9.60757,0.0,0.0,0.0,0.00829,0.36671,5.27834,5.86897,0.0,0.0,0.0,12.43858,0.23042,8.91566,0.0,0.0,0.0,0.0,10.5451,2.85838,4.00611,8.99894,4.26258,0.0,0.0,0.0,0.0,8.31231,0.0
2025-03-04,10.68796,0.0,3.31658,0.0,7.33328,3.32912,9.06027,0.0,0.0,9.73217,3.13954,5.29,4.9404,0.0,0.0,8.91581,9.7301,0.0,0.0,0.19438,6.63521,5.19901,3.84868,10.54544,4.92761,9.6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51568,0.0,10.17059,0.0,0.0,0.0,0.01212,0.38392,5.23771,5.74963,0.0,0.0,0.0,24.11871,0.0,2.72855,0.0,0.0,0.0,0.0,10.9291,1.91475,5.41069,8.94827,4.34096,0.0,0.0,0.0,0.0,8.0798,0.0
2025-03-05,10.67944,0.0,3.36741,0.0,7.54965,3.39031,8.95109,0.0,0.0,9.09937,3.3176,5.23,4.80843,0.0,0.0,8.61026,9.19219,0.0,0.0,0.13592,6.5629,5.12567,4.19598,10.81069,4.78465,8.82002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5169,0.0,10.05483,1e-05,0.0,0.0,0.00365,0.34633,5.24875,5.76678,0.0,0.0,0.0,5.98044,0.10125,2.72978,0.0,0.0,0.0,0.0,10.26201,1.91551,5.36353,9.03188,4.52313,0.0,0.0,0.0,0.0,9.65643,0.0
2025-03-06,5.84205,0.0,3.47455,0.0,7.25826,3.47602,8.24733,0.0,2.83,8.88463,3.80427,5.12,4.80434,0.0,0.0,8.10128,8.74325,0.0,0.0,0.13464,6.12295,5.25443,4.13684,9.4382,4.77992,8.94659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78003,0.0,9.50119,0.0,0.0,0.0,0.0137,0.36314,5.24,5.59869,0.0,0.0,0.0,6.53025,0.08511,2.74005,0.0,0.0,0.0,0.0,9.74271,1.62483,6.06835,9.15964,5.04148,0.0,0.0,0.0,0.0,5.6324,0.0
2025-03-07,5.84959,0.0,3.37992,0.0,8.50356,3.27341,8.25802,0.0,2.7,8.60335,3.18181,4.7,4.65612,0.0,0.0,8.54445,9.54487,0.0,0.0,0.13385,6.53526,5.40683,4.02612,10.42568,4.64117,8.3937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78157,0.0,8.4948,0.00486,0.0,0.0,0.0101,0.39877,5.28087,5.54547,0.0,0.0,0.0,7.79907,0.08512,2.74084,0.0,0.0,0.0,0.0,9.85456,0.94922,5.53755,9.223,4.66916,0.0,0.0,0.0,0.0,5.59221,0.0
2025-03-08,5.86401,0.0,3.33949,0.0,7.32658,3.29938,7.98568,0.0,0.0,9.06565,4.26683,4.58,4.69509,0.0,0.0,8.23267,9.05211,0.0,0.0,0.13473,5.99593,5.24956,3.83604,8.33066,4.69372,9.39122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5612,0.0,8.23027,1.75777,0.0,0.0,0.00839,0.36915,5.30184,5.47302,0.0,0.0,0.0,7.94532,0.05574,2.8959,0.0,0.0,0.0,0.0,10.60662,0.60929,5.34679,9.18782,4.67505,0.0,0.0,0.0,0.0,5.25161,0.0
2025-03-09,5.88396,0.0,3.29253,0.0,7.03199,3.30125,7.64343,0.0,0.0,8.9441,4.5563,4.38,4.40729,0.0,0.0,8.26181,8.89264,0.0,0.0,0.13822,5.73181,5.00971,3.88847,9.01292,4.39115,9.64954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56292,0.0,8.54089,1.7349,0.0,0.0,0.01484,0.28573,5.18723,5.2511,0.0,0.0,0.0,7.51119,0.05574,3.47005,0.0,0.0,0.0,0.0,10.75139,0.60949,5.13716,9.18797,5.77802,0.0,0.0,0.0,0.0,5.36771,0.0
2025-03-10,5.97814,0.0,2.7487,0.0,6.84508,2.62912,7.81269,0.0,0.0,8.82125,4.07967,4.48,3.87098,0.0,0.0,7.0498,8.85864,0.0,0.0,0.12838,5.66277,4.70081,3.40903,8.58857,3.85409,9.68055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56416,0.0,8.26101,2.2775,0.0,0.0,0.00655,0.26441,5.56224,5.13943,0.0,0.0,0.0,6.9925,0.05567,8.24696,0.0,0.0,0.0,0.0,30.67991,0.69459,4.84125,9.60715,3.72748,0.0,0.0,0.0,0.0,3.59756,0.0
2025-03-11,5.99329,0.0,2.68137,0.0,5.4543,2.71629,7.77911,0.0,0.0,8.75121,3.81608,4.62,5.14023,0.0,0.0,7.01262,8.65617,0.0,0.0,0.12664,6.03965,4.24487,3.4599,8.44789,5.06715,9.18709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56539,0.0,8.0704,1.47717,0.0,0.0,0.00026,0.27293,5.32539,5.13786,0.0,0.0,0.0,6.29961,0.12996,1.88659,0.0,0.0,0.0,0.0,10.66456,0.71704,3.99074,8.60081,3.61183,0.0,0.0,0.0,0.0,4.19053,0.0
2025-03-12,6.04938,0.0,2.66124,0.0,5.59408,2.37849,7.80454,0.0,0.0,8.32181,3.57393,4.68,5.10871,0.0,0.0,6.97349,8.48984,0.0,0.0,0.18618,6.03943,4.22487,3.36296,8.29255,5.01187,8.85115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77785,0.0,8.05885,1.74392,0.0,0.0,0.00024,0.28329,5.3236,5.17046,0.0,0.0,0.0,9.27161,0.12998,2.03157,0.0,0.0,0.0,0.0,11.62066,0.72852,4.02469,8.62056,3.61969,0.0,0.0,0.0,0.0,3.66467,0.0
2025-03-13,4.39726,0.0,2.66073,0.0,5.77669,2.76053,8.6182,0.0,0.0,9.54829,3.44051,4.47,6.51994,0.0,0.0,6.30681,8.68651,0.0,0.0,0.12619,5.98994,4.35412,3.31387,8.32154,6.67304,9.9867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43844,0.0,8.59186,7.44535,0.0,0.0,0.00021,0.27702,5.37057,5.12804,0.0,0.0,0.0,7.34694,0.25338,2.48779,0.0,0.0,0.0,0.0,9.93955,0.58881,8.57973,8.586,3.61607,0.0,0.0,0.0,0.0,3.97079,0.0
2025-03-14,4.41523,0.0,2.71276,0.0,5.80808,2.85411,8.37901,0.0,0.0,8.55894,3.44392,4.58,4.97423,0.0,0.0,6.93042,8.59201,0.0,0.0,0.1107,5.94607,4.41013,3.24976,8.23342,4.90904,8.72524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82193,0.0,8.45344,8.3049,0.0,0.0,0.00033,0.29637,5.46099,5.12772,0.0,0.0,0.0,7.22666,0.13045,2.54472,0.0,0.0,0.0,0.0,10.04054,0.56541,5.7346,8.65884,3.68357,0.0,0.0,0.0,0.0,3.50105,0.0
2025-03-15,4.42064,0.0,2.76348,0.0,5.80808,2.79214,8.37901,0.0,0.0,8.55894,4.00345,4.68,4.97423,0.0,0.0,6.93042,8.59201,0.0,0.0,0.11134,5.94607,4.41036,3.33147,8.23342,4.90904,8.72524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82396,0.0,8.45344,8.30721,0.0,0.0,0.00032,0.32608,5.46483,5.12761,0.0,0.0,0.0,7.22666,0.13047,2.54582,0.0,0.0,0.0,0.0,10.04054,0.47283,5.7346,8.70861,3.68411,0.0,0.0,0.0,0.0,3.26598,0.0
2025-03-16,4.42767,0.0,2.64882,0.0,5.80808,2.6532,8.37901,0.0,0.0,8.55894,4.61336,4.81,4.97423,0.0,0.0,6.93042,8.59201,0.0,0.0,0.1109,5.94607,4.41013,3.28309,8.23342,4.90904,8.72524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82757,0.0,8.45344,8.3049,0.0,0.0,0.00035,0.33213,5.4539,5.12772,0.0,0.0,0.0,7.22666,0.13049,2.54738,0.0,0.0,0.0,0.0,10.04083,0.46144,5.73472,8.75407,3.73182,0.0,0.0,0.0,0.0,3.26681,0.0
2025-03-17,4.46447,0.0,2.67594,0.0,5.80924,2.65834,8.37893,0.0,0.0,8.56016,4.80809,4.88,4.95862,0.0,0.0,6.93037,8.59258,0.0,0.0,0.10192,5.94607,4.41013,3.14511,8.23301,4.88756,8.72758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37155,0.0,8.45311,8.30721,0.0,0.0,0.00028,0.29121,5.51113,5.12761,0.0,0.0,0.0,7.22657,0.396,9.52116,0.0,0.0,0.0,0.0,10.04075,0.65111,5.73472,8.72953,3.38015,0.0,0.0,0.0,0.0,3.26241,2.17704
2025-03-18,4.4899,0.0,2.64739,0.0,5.2339,2.72347,7.82386,0.0,3.16,7.39275,4.52263,4.72,5.14229,0.0,0.0,6.12147,7.1702,0.0,0.0,0.10962,6.47992,6.66699,3.10708,9.06051,5.1216,7.13314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37323,0.0,8.16968,6.41487,0.0,0.0,0.00024,0.29504,5.41539,4.99104,0.0,0.0,0.0,7.66035,0.12933,8.16879,0.0,0.0,0.0,4.59131,8.64364,0.32691,3.85896,8.72322,3.37095,0.0,0.0,0.0,0.0,3.2626,2.24617
2025-03-19,4.50328,0.0,3.7794,0.0,5.71659,2.22727,7.42174,0.0,2.45,7.55905,3.22807,7.61,8.77253,0.0,0.0,6.48051,7.74231,0.0,0.0,0.112,6.61332,5.79739,3.31807,7.83665,8.5043,7.32333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.60622,0.0,7.81711,6.65201,0.0,0.0,0.00039,0.27329,5.41569,5.01852,0.0,0.0,0.0,10.88643,0.47423,8.86763,0.0,0.0,0.0,5.80642,9.45572,0.92826,4.91496,8.58166,3.38297,0.0,0.0,0.0,0.0,3.26525,2.29722
2025-03-20,4.131,0.0,3.43485,0.0,5.8614,2.49219,7.38673,0.0,3.51,20.2317,2.98705,6.56,6.52863,0.0,0.0,5.98034,14.7403,0.0,0.0,0.08695,5.934,8.82468,3.33039,7.63119,6.84945,25.53663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8092,0.0,8.35647,6.82804,0.0,0.0,0.00021,0.31234,5.41569,4.3164,0.0,0.0,0.0,7.24591,0.38606,8.89012,0.0,0.0,0.0,5.65402,20.63929,0.17637,4.92441,8.58166,3.40848,0.0,0.0,0.0,0.0,3.26945,0.86007
2025-03-21,4.11159,0.0,2.89412,0.0,5.92324,3.03662,7.53406,0.0,4.03,13.4979,2.90862,6.9,7.80975,0.0,0.0,7.57166,10.5795,0.0,0.0,0.09565,7.03832,5.89173,3.36334,11.231,7.60092,12.45032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99168,0.0,8.57398,6.9659,0.0,0.0,0.0002,0.3095,5.41569,4.26817,0.0,0.0,0.0,7.56699,0.42471,0.84465,0.0,0.0,0.0,7.95203,29.16905,0.96154,5.54491,8.58166,3.41676,0.0,0.0,0.0,0.0,3.27217,0.83737
2025-03-22,4.11061,0.0,2.4947,0.0,5.99966,3.10443,6.94267,0.0,4.1,8.39503,2.66152,6.33,5.1425,0.0,0.0,7.95015,9.02722,0.0,0.0,0.09256,7.03358,4.88756,3.21842,8.85051,5.0183,8.41231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.937,0.0,8.02742,4.18236,0.0,0.0,0.00023,0.30944,5.41569,4.21523,0.0,0.0,0.0,6.15383,0.4248,2.30842,0.0,0.0,0.0,4.86816,27.78924,1.12103,6.24396,8.58166,3.41625,0.0,0.0,0.0,0.0,3.26823,0.75928
2025-03-23,4.121,0.0,2.22286,0.0,5.83671,2.96481,6.71142,0.0,3.86,8.45711,2.41871,6.72,7.10304,0.0,0.0,7.73654,8.87773,0.0,0.0,0.09373,7.0583,5.19378,3.23165,7.52603,7.10284,8.00853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.80349,0.0,7.72369,5.26862,0.0,0.0,0.00029,0.30601,5.41569,4.12614,0.0,0.0,0.0,7.2233,0.11311,2.23884,0.0,0.0,0.0,6.59226,17.23546,0.22458,5.87679,8.58166,3.41889,0.0,0.0,10.57083,0.0,3.26961,0.68252
